idx,alpha,ans,imaginal-activation,imaginal-delay,le,nu,visual-activation,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.328,3.676,0.28499985,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,3.0830002,2.804,0.43499947,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(TRIPLE INCREMENT ADD),(2 4),10,NO,1.1240005,3.4709988,0.43500137,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(TRIPLE INCREMENT ADD),(1 4),7,NO,3.191,2.7539978,0.43500137,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.6980019,2.7819977,0.43500137,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.1759987,2.889,0.28499985,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,2.9260025,2.8269997,0.43499756,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(TRIPLE INCREMENT ADD),(2 1),7,NO,2.1930008,2.800003,0.43499756,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.163002,2.8279953,0.28500366,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,3.1449966,2.840004,0.28499603,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.0220032,2.8679962,0.28500366,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(TRIPLE INCREMENT ADD),(2 6),12,NO,1.0270004,2.7779999,0.43499756,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.1790009,2.7549973,0.28500366,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,1.0250015,2.8649979,0.28500366,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.0389938,2.8360062,0.43499756,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.6910019,2.808998,0.28499603,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.5419922,2.826004,0.28500366,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.0209961,2.8059998,0.43499756,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.1629944,2.8900146,0.43499756,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.1649933,2.8070068,0.2849884,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.0190125,2.8089905,0.28500366,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,0.973999,2.8090057,0.43499756,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(HALF THIRD ADD),(6 9),5,NO,1.1320038,3.3579865,0.43501282,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(DOUBLE THIRD DIVIDE),(6 8),4,NO,1.1179962,2.8240051,0.43499756,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(INCREMENT DOUBLE DIVIDE),(3 1),2,YES,1.1699982,2.7070007,0.28500366,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(INCREMENT THIRD TIMES),(3 6),7,NO,0.96798706,2.907013,0.43499756,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(INCREMENT THIRD TIMES),(4 7),10,YES,3.1289978,2.7680054,0.2849884,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(TRIPLE INCREMENT TIMES),(2 7),48,YES,0.9680023,2.7929993,0.28500366,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(TRIPLE INCREMENT DIVIDE),(7 6),3,YES,0.96899414,2.9199982,0.28500366,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(TRIPLE TRIPLE ADD),(3 8),33,YES,0.973999,3.5339966,0.28500366,1
38700,0.4,0.0,4.0,0.14,1.0,0.3,4.0,(DOUBLE THIRD TIMES),(4 7),17,NO,0.977005,2.772995,0.43499756,1
