idx,alpha,ans,imaginal-activation,imaginal-delay,le,nu,visual-activation,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.739,3.609,0.28499985,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,3.026,2.8409996,0.43499947,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(TRIPLE INCREMENT ADD),(2 4),10,NO,1.0990009,3.3220005,0.43499947,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(TRIPLE INCREMENT ADD),(1 4),7,NO,4.404999,3.3440018,0.43499756,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.5510025,3.3950005,0.43499756,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.5370026,2.6309967,0.28499985,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,4.4090004,3.2600021,0.43499756,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(TRIPLE INCREMENT ADD),(2 1),7,NO,2.845005,2.8669968,0.43499756,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.1060028,3.5559998,0.28500366,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,1.8879929,2.852005,0.28499603,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(TRIPLE INCREMENT ADD),(6 1),20,YES,0.951004,3.4539948,0.28500366,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(TRIPLE INCREMENT ADD),(2 6),12,NO,0.9509964,3.389,0.4350052,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.0999985,2.7149963,0.28500366,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,2.3050003,3.5270004,0.28499603,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,0.9580002,3.5510025,0.43499756,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.1060028,2.7059937,0.28500366,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.4079895,2.9440002,0.28500366,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,0.9600067,2.873993,0.43499756,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.1100006,3.2730103,0.43499756,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.9629974,2.7350006,0.28500366,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.4089966,2.9049988,0.28500366,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,0.95199585,2.8889923,0.43501282,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(HALF THIRD ADD),(6 9),5,NO,1.098999,3.5579987,0.43499756,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(DOUBLE THIRD DIVIDE),(6 8),4,NO,1.095993,2.855011,0.43499756,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(INCREMENT DOUBLE DIVIDE),(3 1),2,YES,1.097992,2.6850128,0.2849884,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(INCREMENT THIRD TIMES),(3 6),7,NO,0.951004,2.904007,0.43499756,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(INCREMENT THIRD TIMES),(4 7),10,YES,3.9259949,2.824997,0.28500366,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(TRIPLE INCREMENT TIMES),(2 7),48,YES,1.7949982,3.2579956,0.28500366,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(TRIPLE INCREMENT DIVIDE),(7 6),3,YES,0.9490051,3.3369904,0.28500366,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(TRIPLE TRIPLE ADD),(3 8),33,YES,0.94799805,3.3919983,0.28500366,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(DOUBLE THIRD TIMES),(4 7),17,NO,0.9520111,3.297989,0.43499756,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(TRIPLE INCREMENT ADD),(2 9),14,NO,1.5870056,2.9059906,0.43499756,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(TRIPLE INCREMENT ADD),(6 4),23,YES,2.475006,2.8520203,0.28497314,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(TRIPLE INCREMENT ADD),(1 4),7,NO,0.9710083,2.8880005,0.43499756,1
55800,0.3,0.0,1.0,0.14,1.1,0.0,3.0,(DOUBLE TRIPLE DIVIDE),(3 2),1,YES,1.1010132,3.4559937,0.28500366,1
