idx,alpha,ans,imaginal-activation,imaginal-delay,le,nu,visual-activation,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.293,3.523,0.28499985,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,3.3710003,2.696,0.43500137,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(2 4),10,NO,1.1019993,3.3530006,0.43499947,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(1 4),7,NO,4.0039997,2.7059994,0.43500137,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.1289978,2.8240013,0.43500137,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.5769997,2.7089996,0.28499985,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,4.075001,2.6860008,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.6080017,2.6419983,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.5790024,2.7440033,0.28499603,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,1.9110031,2.6579971,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.4150009,2.6509933,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(2 6),12,NO,0.9710007,2.7470016,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.5579987,2.6969986,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,0.98600006,2.6439972,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.901001,2.737999,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.1210022,2.639,0.28499603,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.8529968,2.6839905,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.4199982,2.703003,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.5599976,2.6960144,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.1089935,2.6119995,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(3 7),17,YES,0.96899414,2.6849976,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,0.95401,2.717987,0.43501282,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(HALF THIRD ADD),(6 9),5,NO,1.097992,3.326004,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(DOUBLE THIRD DIVIDE),(6 8),4,NO,1.0950012,2.7509918,0.43501282,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(3 1),2,YES,1.1159973,2.6439972,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT THIRD TIMES),(3 6),7,NO,0.94999695,2.6159973,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT THIRD TIMES),(4 7),10,YES,2.9889984,2.7050018,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT TIMES),(2 7),48,YES,0.95199585,2.6340027,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT DIVIDE),(7 6),3,YES,0.94999695,2.626999,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE TRIPLE ADD),(3 8),33,YES,0.94699097,3.3640137,0.2849884,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(DOUBLE THIRD TIMES),(4 7),17,NO,0.9560089,2.647995,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(2 9),14,NO,1.6029968,2.6950073,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.1309967,2.6430054,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(1 4),7,NO,1.8779907,2.7149963,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(DOUBLE TRIPLE DIVIDE),(3 2),1,YES,1.1020203,2.7319946,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT HALF ADD),(4 7),8,YES,0.9490051,3.3259888,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(5 3),2,NO,0.9790039,2.7019958,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.6059875,2.5830078,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(8 4),1,YES,1.1230164,2.617981,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT INCREMENT TIMES),(6 1),13,NO,0.9450073,2.605011,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.118988,2.6740112,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,0.98098755,2.6740112,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(DOUBLE THIRD ADD),(1 6),4,YES,1.1029968,2.6990051,0.28497314,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.4330139,2.6730042,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(8 3),2,NO,1.1220093,2.618988,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(2 4),9,NO,1.1210022,2.7319946,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(DOUBLE DOUBLE ADD),(8 6),27,NO,1.1000061,2.70401,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(9 3),1,YES,1.1210022,2.6309814,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,0.9700012,2.6700134,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(THIRD HALF ADD),(9 7),5,NO,0.95599365,2.7330017,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,2.0289917,2.6530151,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(2 6),11,NO,1.1349792,2.6950073,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,1.1180115,2.7000122,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(8 8),33,YES,2.0319824,2.6430054,0.28500366,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(TRIPLE INCREMENT ADD),(6 1),19,NO,0.96798706,2.678009,0.43499756,1
46400,0.5,0.0,3.0,0.14,1.1,0.2,0.0,(DOUBLE TRIPLE TIMES),(5 1),30,YES,1.1000061,2.744995,0.28500366,1
