idx,alpha,ans,imaginal-activation,imaginal-delay,le,nu,visual-activation,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
17300,0.4,0.0,4.0,0.14,0.9,0.5,4.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,2.756,3.9689999,0.28499985,1
17300,0.4,0.0,4.0,0.14,0.9,0.5,4.0,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,3.4759998,2.9459991,0.43500137,1
17300,0.4,0.0,4.0,0.14,0.9,0.5,4.0,(TRIPLE INCREMENT ADD),(2 4),10,NO,2.5690002,3.5879993,0.43499947,1
17300,0.4,0.0,4.0,0.14,0.9,0.5,4.0,(TRIPLE INCREMENT ADD),(1 4),7,NO,2.7190018,2.928997,0.43500137,1
17300,0.4,0.0,4.0,0.14,0.9,0.5,4.0,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.6660004,2.9840012,0.43499756,1
17300,0.4,0.0,4.0,0.14,0.9,0.5,4.0,(TRIPLE INCREMENT ADD),(8 8),33,YES,3.9570007,3.007,0.28499985,1
17300,0.4,0.0,4.0,0.14,0.9,0.5,4.0,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,6.501999,3.0289993,0.4350052,1
17300,0.4,0.0,4.0,0.14,0.9,0.5,4.0,(TRIPLE INCREMENT ADD),(2 1),7,NO,2.0649948,2.9550018,0.43499756,1
17300,0.4,0.0,4.0,0.14,0.9,0.5,4.0,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.1200027,2.913002,0.28499603,1
17300,0.4,0.0,4.0,0.14,0.9,0.5,4.0,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,0.98799896,2.9230042,0.28499603,1
17300,0.4,0.0,4.0,0.14,0.9,0.5,4.0,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.4460068,2.949997,0.28499603,1
17300,0.4,0.0,4.0,0.14,0.9,0.5,4.0,(TRIPLE INCREMENT ADD),(2 6),12,NO,0.97600555,2.9929962,0.4350052,1
17300,0.4,0.0,4.0,0.14,0.9,0.5,4.0,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.5889969,3.0199966,0.28500366,1
17300,0.4,0.0,4.0,0.14,0.9,0.5,4.0,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,1.4840012,2.959999,0.28499603,1
17300,0.4,0.0,4.0,0.14,0.9,0.5,4.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.9430008,2.9870071,0.43499756,1
17300,0.4,0.0,4.0,0.14,0.9,0.5,4.0,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,2.0589905,2.9450073,0.28500366,1
17300,0.4,0.0,4.0,0.14,0.9,0.5,4.0,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.4570007,2.9359894,0.28500366,1
