idx,alpha,ans,imaginal-activation,imaginal-delay,le,nu,visual-activation,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
20100,0.3,0.0,1.0,0.14,0.9,0.3,5.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.349,3.8899999,0.28500032,1
20100,0.3,0.0,1.0,0.14,0.9,0.3,5.0,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,5.24,2.9969997,0.43499947,1
20100,0.3,0.0,1.0,0.14,0.9,0.3,5.0,(TRIPLE INCREMENT ADD),(2 4),10,NO,2.099001,3.625,0.43499947,1
20100,0.3,0.0,1.0,0.14,0.9,0.3,5.0,(TRIPLE INCREMENT ADD),(1 4),7,NO,3.7729988,2.9650002,0.43500137,1
20100,0.3,0.0,1.0,0.14,0.9,0.3,5.0,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.1489983,2.911003,0.43499756,1
20100,0.3,0.0,1.0,0.14,0.9,0.3,5.0,(TRIPLE INCREMENT ADD),(8 8),33,YES,2.1060028,2.8979988,0.28499985,1
20100,0.3,0.0,1.0,0.14,0.9,0.3,5.0,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,2.7179985,2.925003,0.43499756,1
20100,0.3,0.0,1.0,0.14,0.9,0.3,5.0,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.1569977,2.9160004,0.4350052,1
20100,0.3,0.0,1.0,0.14,0.9,0.3,5.0,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.647995,2.9120026,0.28499603,1
20100,0.3,0.0,1.0,0.14,0.9,0.3,5.0,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,4.550003,2.9920044,0.28499603,1
20100,0.3,0.0,1.0,0.14,0.9,0.3,5.0,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.9790039,3.0239944,0.28500366,1
20100,0.3,0.0,1.0,0.14,0.9,0.3,5.0,(TRIPLE INCREMENT ADD),(2 6),12,NO,0.9949951,2.9400024,0.43499756,1
20100,0.3,0.0,1.0,0.14,0.9,0.3,5.0,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.6230011,2.901001,0.28500366,1
20100,0.3,0.0,1.0,0.14,0.9,0.3,5.0,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,1.0099945,2.9970016,0.28500366,1
20100,0.3,0.0,1.0,0.14,0.9,0.3,5.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,2.9409943,2.9440079,0.43499756,1
