idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,4.102,3.981,0.28499985,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,2.1899996,2.658,0.43499947,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(2 4),10,NO,3.4170017,3.5629997,0.43499947,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(1 4),7,NO,3.4229984,2.7770004,0.43500137,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.7540016,2.709999,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(8 8),33,YES,2.307003,2.7889977,0.28499985,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,7.4939995,2.826004,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.7720032,2.7080002,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(6 4),23,YES,2.8339996,2.937996,0.28500366,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,2.6760025,2.9799957,0.28500366,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.5909958,2.8980026,0.28499603,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(2 6),12,NO,1.0460052,2.7129974,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(3 5),15,YES,3.850006,2.7549973,0.28500366,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,4.329994,2.8819962,0.28500366,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.5700073,2.821991,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.7190094,2.8519897,0.28500366,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.0480042,2.8309937,0.28500366,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.0370026,2.7890015,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.720993,2.7450104,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.1920013,2.9620056,0.2849884,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(3 7),17,YES,2.6600037,2.8610077,0.2849884,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,2.706009,2.8649902,0.43501282,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(HALF THIRD ADD),(6 9),5,NO,2.8389893,3.2170105,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(DOUBLE THIRD DIVIDE),(6 8),4,NO,2.3329926,2.8720093,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(3 1),2,YES,2.2419891,2.6470032,0.28500366,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT THIRD TIMES),(3 6),7,NO,3.244995,2.779007,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT THIRD TIMES),(4 7),10,YES,2.3339996,2.755005,0.2849884,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT TIMES),(2 7),48,YES,3.256012,2.850998,0.28500366,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT DIVIDE),(7 6),3,YES,2.7099915,2.803009,0.2849884,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE TRIPLE ADD),(3 8),33,YES,3.2609863,3.4500122,0.28500366,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(DOUBLE THIRD TIMES),(4 7),17,NO,3.2509766,2.7590027,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(2 9),14,NO,3.4120178,2.9660034,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(6 4),23,YES,3.3459778,2.70401,0.28500366,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(1 4),7,NO,2.1010132,2.84198,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(DOUBLE TRIPLE DIVIDE),(3 2),1,YES,2.8680115,2.8089905,0.28500366,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT HALF ADD),(4 7),8,YES,1.0589905,3.4450073,0.28500366,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(5 3),2,NO,3.2319946,2.7530212,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.7259827,2.8170166,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(8 4),1,YES,4.3809814,3.058014,0.28500366,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT INCREMENT TIMES),(6 1),13,NO,2.7129822,2.9110107,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.7659912,2.6900024,0.28500366,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.052002,2.8009949,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(DOUBLE THIRD ADD),(1 6),4,YES,2.856018,2.84198,0.28500366,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.5859985,2.6930237,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(8 3),2,NO,1.7209778,2.9430237,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(2 4),9,NO,3.3529968,2.7599792,0.43502808,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(DOUBLE DOUBLE ADD),(8 6),27,NO,1.2289734,2.7900085,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(9 3),1,YES,1.210022,2.9819946,0.28500366,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,1.5839844,2.6369934,0.28500366,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(THIRD HALF ADD),(9 7),5,NO,3.251007,2.7779846,0.43502808,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.196991,2.8899841,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(2 6),11,NO,1.2030029,2.8000183,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,1.1929932,2.722992,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.1849976,2.9400024,0.28500366,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(6 1),19,NO,1.059021,2.8539734,0.43502808,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(DOUBLE TRIPLE TIMES),(5 1),30,YES,2.8709717,2.8270264,0.28497314,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(THIRD HALF DIVIDE),(9 6),2,NO,2.7140198,2.8509827,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(THIRD TRIPLE TIMES),(8 1),7,NO,3.409027,2.697998,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(HALF TRIPLE TIMES),(4 1),5,NO,1.1900024,2.8649902,0.43499756,1
50200,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(DOUBLE INCREMENT TIMES),(1 3),8,YES,2.8549805,2.7510376,0.28497314,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.414,3.796,0.28499985,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,5.7860003,2.8859997,0.43499947,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(2 4),10,NO,1.2040005,3.4820004,0.43499947,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(1 4),7,NO,5.366001,2.822998,0.43500137,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(2 9),15,NO,2.3479996,2.892002,0.43499756,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.2210007,2.8170013,0.28499985,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,3.565998,2.9109993,0.4350052,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(2 1),7,NO,2.375,2.9249954,0.43499756,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(6 4),23,YES,2.3550034,2.723999,0.28500366,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,1.098999,2.8539963,0.28500366,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.6090012,2.8040009,0.28499603,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(2 6),12,NO,1.0849991,2.8649979,0.4350052,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.2029953,2.9690018,0.28500366,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,5.211998,2.8099976,0.28500366,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.0680008,2.9129944,0.43499756,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.803009,2.9329987,0.28500366,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.0809937,2.876999,0.28500366,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.0559998,2.7830048,0.43499756,1
50201,BILINGUAL-DEVEL,0.5,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.2249908,2.6340027,0.43499756,1
