idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,3.004,4.036,0.28499985,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,3.8270006,3.8920002,0.43499947,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(TRIPLE INCREMENT ADD),(2 4),10,NO,2.7700005,3.8949986,0.43500137,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(TRIPLE INCREMENT ADD),(1 4),7,NO,3.4589977,3.2110023,0.43499756,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.2190018,3.868,0.43500137,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(TRIPLE INCREMENT ADD),(8 8),33,YES,2.7999992,3.0559998,0.28499985,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,5.0199966,2.8130035,0.43499756,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(TRIPLE INCREMENT ADD),(2 1),7,NO,3.3150024,3.623001,0.43499756,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.1829987,3.8560028,0.28499603,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,1.0480042,2.915001,0.28499603,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.0600052,2.9799957,0.28500366,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(TRIPLE INCREMENT ADD),(2 6),12,NO,1.0299988,3.3470001,0.43499756,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.1760025,3.5739975,0.28500366,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,3.260994,4.055008,0.2849884,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,2.1120148,2.9319916,0.43499756,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,2.230011,3.7089996,0.2849884,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.052002,3.8860016,0.28500366,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.0390015,3.9389954,0.43499756,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.1840057,3.8369904,0.43501282,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.1869965,4.026993,0.28500366,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(TRIPLE INCREMENT ADD),(3 7),17,YES,3.7339935,3.7750092,0.28500366,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,2.1039886,2.9110107,0.43499756,1
32400,BILINGUAL-DEVEL,0.0,0.04,0.19,0.9,0.0,(HALF THIRD ADD),(6 9),5,NO,1.2039948,3.7070007,0.43499756,1
