idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.833,3.857,0.28499985,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,4.1689997,2.749999,0.43500137,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT ADD),(2 4),10,NO,2.0639992,3.5170002,0.43499947,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT ADD),(1 4),7,NO,3.302,2.8740005,0.43500137,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.1539993,2.9039993,0.43500137,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT ADD),(8 8),33,YES,2.1049995,2.868,0.28499985,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,4.5559998,2.6689987,0.43500137,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT ADD),(2 1),7,NO,2.1430054,2.7799988,0.43499756,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT ADD),(6 4),23,YES,2.0999985,2.9160004,0.28500366,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,2.4249954,2.7970047,0.28499603,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.4550018,2.7430038,0.28499603,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT ADD),(2 6),12,NO,0.9940033,2.810997,0.43499756,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.137001,2.840004,0.28499603,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,0.99900055,2.802002,0.28499603,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.4920044,2.7669983,0.43499756,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.625,2.8119965,0.28500366,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.4619904,2.728012,0.2849884,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.4650116,3.094986,0.43501282,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.1399994,2.923996,0.43499756,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.6199951,2.8059998,0.28500366,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.9369965,2.8220062,0.28500366,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,1.4839935,2.777008,0.43499756,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(HALF THIRD ADD),(6 9),5,NO,1.1369934,3.5380096,0.43499756,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(DOUBLE THIRD DIVIDE),(6 8),4,NO,1.1470032,2.7589874,0.43501282,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(3 1),2,YES,1.125,2.875,0.2849884,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT THIRD TIMES),(3 6),7,NO,0.9930115,2.949997,0.43499756,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT THIRD TIMES),(4 7),10,YES,4.602997,2.6959991,0.28500366,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT TIMES),(2 7),48,YES,0.996994,2.7960052,0.28500366,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT DIVIDE),(7 6),3,YES,0.9940033,2.8519897,0.28500366,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE TRIPLE ADD),(3 8),33,YES,1.5010071,3.469986,0.28500366,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(DOUBLE THIRD TIMES),(4 7),17,NO,0.9880066,2.6629944,0.43499756,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT ADD),(2 9),14,NO,2.6220093,2.9499817,0.43502808,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT ADD),(6 4),23,YES,3.5039978,2.8119812,0.28500366,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT ADD),(1 4),7,NO,0.98599243,2.78302,0.43499756,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(DOUBLE TRIPLE DIVIDE),(3 2),1,YES,1.1430054,2.8079834,0.28500366,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT HALF ADD),(4 7),8,YES,1.9630127,3.5690002,0.28497314,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(5 3),2,NO,3.8990173,2.9150085,0.43499756,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.1359863,2.6620178,0.43499756,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(8 4),1,YES,1.1499939,2.7640076,0.28497314,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT INCREMENT TIMES),(6 1),13,NO,1.006012,2.8330078,0.43499756,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.6260071,2.953003,0.28497314,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.9220276,2.8349915,0.43499756,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(DOUBLE THIRD ADD),(1 6),4,YES,1.1319885,2.881012,0.28500366,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT ADD),(2 1),7,NO,0.99398804,2.834015,0.43499756,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(8 3),2,NO,1.125,2.8029785,0.43502808,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(TRIPLE INCREMENT ADD),(2 4),9,NO,1.1329956,2.7850037,0.43499756,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(DOUBLE DOUBLE ADD),(8 6),27,NO,1.1309814,2.7879944,0.43502808,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(9 3),1,YES,1.1399841,2.875,0.28500366,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,0.9880066,2.8829956,0.28500366,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(THIRD HALF ADD),(9 7),5,NO,2.373993,2.915985,0.43502808,1
37600,BILINGUAL-DEVEL,0.2,0.04,0.16,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.1359863,2.7309875,0.43499756,1
