idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.34,3.706,0.28499985,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,4.6119995,3.3389997,0.43499947,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(TRIPLE INCREMENT ADD),(2 4),10,NO,1.1270008,3.9029999,0.43499947,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(TRIPLE INCREMENT ADD),(1 4),7,NO,3.7040005,2.723999,0.43499756,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.656002,3.0890007,0.43499756,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(TRIPLE INCREMENT ADD),(8 8),33,YES,2.1660004,2.7450027,0.28499985,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,4.244999,3.5999985,0.43499756,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.154007,2.7739944,0.4350052,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(TRIPLE INCREMENT ADD),(6 4),23,YES,2.1949997,3.0820007,0.28499603,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,1.0250015,3.2919998,0.28499603,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.0020065,3.5339966,0.28500366,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(TRIPLE INCREMENT ADD),(2 6),12,NO,0.99799347,3.5130005,0.4350052,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.1609955,3.380005,0.28499603,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,2.052002,2.9690018,0.28499603,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.0019989,3.0060043,0.43499756,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.6569977,2.8190002,0.2849884,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(TRIPLE INCREMENT ADD),(3 7),17,YES,2.0070038,2.7169952,0.28500366,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.0080109,2.9899902,0.43499756,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.1610107,2.8779907,0.43499756,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.6500092,3.5049896,0.28500366,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.9980011,2.9389954,0.28500366,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,0.9810028,2.9329987,0.43499756,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(HALF THIRD ADD),(6 9),5,NO,1.1439972,3.326004,0.43499756,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(DOUBLE THIRD DIVIDE),(6 8),4,NO,1.1330109,3.2619934,0.43499756,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(3 1),2,YES,2.1380005,2.729004,0.28500366,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(INCREMENT THIRD TIMES),(3 6),7,NO,0.98599243,2.9210052,0.43499756,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(INCREMENT THIRD TIMES),(4 7),10,YES,4.7059937,2.8890076,0.28500366,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(TRIPLE INCREMENT TIMES),(2 7),48,YES,0.99398804,3.6220093,0.28500366,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(TRIPLE INCREMENT DIVIDE),(7 6),3,YES,0.9889984,3.5759888,0.28500366,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(TRIPLE TRIPLE ADD),(3 8),33,YES,1.0019989,3.4260101,0.2849884,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(DOUBLE THIRD TIMES),(4 7),17,NO,0.9840088,2.7039948,0.43499756,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(TRIPLE INCREMENT ADD),(2 9),14,NO,2.7230072,3.850006,0.43499756,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.1679993,2.7460022,0.28500366,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(TRIPLE INCREMENT ADD),(1 4),7,NO,2.4660034,3.742981,0.43499756,1
46800,BILINGUAL-DEVEL,0.0,0.05,0.16,1.0,0.0,(DOUBLE TRIPLE DIVIDE),(3 2),1,YES,1.1270142,3.6860046,0.28500366,1
