idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.306,3.9599998,0.28500032,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,5.0950003,2.6310005,0.43499947,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(TRIPLE INCREMENT ADD),(2 4),10,NO,1.1189995,3.6879997,0.43500137,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(TRIPLE INCREMENT ADD),(1 4),7,NO,4.26,2.7630005,0.43499756,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.6660004,2.6930008,0.43500137,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.6349983,2.7939987,0.28499985,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,4.507,2.8720016,0.43500137,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(TRIPLE INCREMENT ADD),(2 1),7,NO,2.5950012,2.947998,0.43499756,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.1600037,2.8009949,0.28500366,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,0.9940033,2.8499985,0.28499603,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(TRIPLE INCREMENT ADD),(6 1),20,YES,0.9980011,2.848999,0.28500366,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(TRIPLE INCREMENT ADD),(2 6),12,NO,1.4779968,2.8740005,0.43499756,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.1340027,2.7279968,0.28500366,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,1.5019989,2.6620026,0.28499603,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.0040054,2.8339996,0.43499756,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.1419983,2.9830017,0.28500366,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.4839935,2.8549957,0.28500366,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.0220032,2.7360077,0.43499756,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.1279907,2.6860046,0.43499756,1
47100,BILINGUAL-DEVEL,0.0,0.05,0.15,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.1450043,2.798996,0.28500366,1
