idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.381,3.835,0.28499985,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,4.384,2.7670002,0.43499947,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(TRIPLE INCREMENT ADD),(2 4),10,NO,1.1779995,3.5170002,0.43499947,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(TRIPLE INCREMENT ADD),(1 4),7,NO,4.5440006,2.7669983,0.43500137,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(TRIPLE INCREMENT ADD),(2 9),15,NO,2.7719994,2.8330002,0.43499756,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.1809998,2.8850021,0.28499985,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,6.1640015,2.8100014,0.43499756,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.7419968,2.7630005,0.4350052,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.1930008,2.7939987,0.28499603,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,2.0940018,2.9089966,0.28500366,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.048996,2.8170013,0.28500366,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(TRIPLE INCREMENT ADD),(2 6),12,NO,2.0979996,2.7859955,0.4350052,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.1930008,2.850998,0.28499603,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,1.0460052,2.796997,0.28500366,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.574997,2.836998,0.4350052,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.1869965,2.7920074,0.2849884,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.5820007,2.8099976,0.28500366,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.5610046,2.8549957,0.43499756,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.1910095,2.7769928,0.43499756,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.1829987,2.800003,0.28500366,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.0529938,2.7920074,0.28500366,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,1.0269928,2.8460083,0.43499756,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(HALF THIRD ADD),(6 9),5,NO,1.1829987,3.5619965,0.43499756,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(DOUBLE THIRD DIVIDE),(6 8),4,NO,1.1800079,2.8239899,0.43501282,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(3 1),2,YES,2.2369995,2.7549896,0.28500366,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(INCREMENT THIRD TIMES),(3 6),7,NO,1.0370026,2.8240051,0.43499756,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(INCREMENT THIRD TIMES),(4 7),10,YES,4.427002,2.7569885,0.28500366,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(TRIPLE INCREMENT TIMES),(2 7),48,YES,1.029007,2.842987,0.28500366,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(TRIPLE INCREMENT DIVIDE),(7 6),3,YES,1.0250092,2.8129883,0.28500366,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(TRIPLE TRIPLE ADD),(3 8),33,YES,1.0359955,3.5340118,0.2849884,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(DOUBLE THIRD TIMES),(4 7),17,NO,1.0330048,2.7920074,0.43499756,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(TRIPLE INCREMENT ADD),(2 9),14,NO,2.8820038,2.8059998,0.43499756,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(TRIPLE INCREMENT ADD),(6 4),23,YES,2.277008,2.796997,0.28500366,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(TRIPLE INCREMENT ADD),(1 4),7,NO,1.052002,2.7509766,0.43499756,1
16500,BILINGUAL-DEVEL,0.3,0.02,0.2,1.0,0.3,(DOUBLE TRIPLE DIVIDE),(3 2),1,YES,1.1830139,2.822998,0.28500366,1
