idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,4.228,3.8939996,0.28499985,1
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,2.797001,2.8809986,0.43500137,1
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(TRIPLE INCREMENT ADD),(2 4),10,NO,3.4869995,3.6359997,0.43499947,1
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(TRIPLE INCREMENT ADD),(1 4),7,NO,4.6259995,2.9309998,0.43500137,1
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.223999,2.918003,0.43499756,1
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.2299995,2.9029999,0.28499985,1
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,7.5389977,2.9350052,0.43499756,1
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(TRIPLE INCREMENT ADD),(2 1),7,NO,2.9420013,2.9749985,0.43499756,1
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.7910004,2.9830017,0.28500366,1
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,2.1920013,2.9459991,0.28499603,1
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(TRIPLE INCREMENT ADD),(6 1),20,YES,2.1940002,2.961998,0.28500366,1
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(TRIPLE INCREMENT ADD),(2 6),12,NO,2.1640015,2.9509964,0.4350052,1
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.220993,2.901001,0.28500366,1
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,3.8570023,2.9649963,0.28500366,1
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.6089935,2.9089966,0.43501282,1
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.2070007,3.024994,0.28500366,1
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.6239929,2.928009,0.2849884,1
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.6110077,2.9059906,0.43501282,1
14100,BILINGUAL-DEVEL,0.5,0.02,0.23,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.2070007,2.9279938,0.43499756,1
