idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
43600,BILINGUAL-DEVEL,0.0,0.05,0.18,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.374,3.881,0.28499985,1
43600,BILINGUAL-DEVEL,0.0,0.05,0.18,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,5.1000004,2.995,0.43499947,1
43600,BILINGUAL-DEVEL,0.0,0.05,0.18,0.9,0.4,(TRIPLE INCREMENT ADD),(2 4),10,NO,2.7220001,3.7159996,0.43500137,1
43600,BILINGUAL-DEVEL,0.0,0.05,0.18,0.9,0.4,(TRIPLE INCREMENT ADD),(1 4),7,NO,2.850998,2.8370018,0.43500137,1
43600,BILINGUAL-DEVEL,0.0,0.05,0.18,0.9,0.4,(TRIPLE INCREMENT ADD),(2 9),15,NO,2.771,2.8759995,0.43499756,1
43600,BILINGUAL-DEVEL,0.0,0.05,0.18,0.9,0.4,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.177002,2.9769974,0.28500366,1
43600,BILINGUAL-DEVEL,0.0,0.05,0.18,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,6.136997,2.9140015,0.43499756,1
43600,BILINGUAL-DEVEL,0.0,0.05,0.18,0.9,0.4,(TRIPLE INCREMENT ADD),(2 1),7,NO,3.7820053,2.8379974,0.43499756,1
43600,BILINGUAL-DEVEL,0.0,0.05,0.18,0.9,0.4,(TRIPLE INCREMENT ADD),(6 4),23,YES,2.1720047,2.9459991,0.28499603,1
43600,BILINGUAL-DEVEL,0.0,0.05,0.18,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,4.6780014,2.9230042,0.28499603,1
43600,BILINGUAL-DEVEL,0.0,0.05,0.18,0.9,0.4,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.0199966,2.998001,0.28500366,1
43600,BILINGUAL-DEVEL,0.0,0.05,0.18,0.9,0.4,(TRIPLE INCREMENT ADD),(2 6),12,NO,1.5459976,2.9430008,0.43499756,1
43600,BILINGUAL-DEVEL,0.0,0.05,0.18,0.9,0.4,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.1620026,2.8330002,0.28500366,1
43600,BILINGUAL-DEVEL,0.0,0.05,0.18,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,2.0179977,2.986,0.28499603,1
