idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.317,3.6610003,0.28499985,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,3.5440006,2.5019999,0.43499947,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(TRIPLE INCREMENT ADD),(2 4),10,NO,1.1210003,3.328001,0.43499947,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(TRIPLE INCREMENT ADD),(1 4),7,NO,3.119999,2.8260021,0.43499756,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(TRIPLE INCREMENT ADD),(2 9),15,NO,2.6430016,2.5929985,0.43500137,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.125,2.7820015,0.28499985,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,2.2229996,2.6749992,0.43500137,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.6529999,3.074997,0.43499756,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.1310043,2.663002,0.28499603,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,4.529999,2.880005,0.28499603,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.9329987,2.602005,0.28499603,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(TRIPLE INCREMENT ADD),(2 6),12,NO,0.9700012,2.8250046,0.43499756,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.1380005,2.5559998,0.28499603,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,0.98000336,2.6049957,0.28500366,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.461998,2.9729996,0.4350052,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.6019974,2.711998,0.2849884,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(TRIPLE INCREMENT ADD),(3 7),17,YES,0.9960022,2.6529999,0.28500366,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.0019989,2.8659973,0.43499756,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.1380005,2.7590027,0.43499756,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.1370087,2.79599,0.28500366,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.0090027,2.826004,0.28500366,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,0.95999146,2.4900055,0.43499756,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(HALF THIRD ADD),(6 9),5,NO,1.1009979,3.354004,0.43499756,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(DOUBLE THIRD DIVIDE),(6 8),4,NO,1.1210022,2.6669922,0.43499756,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(INCREMENT DOUBLE DIVIDE),(3 1),2,YES,1.1610107,2.6069946,0.28500366,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(INCREMENT THIRD TIMES),(3 6),7,NO,0.96199036,2.8320007,0.43501282,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(INCREMENT THIRD TIMES),(4 7),10,YES,4.050995,2.4799957,0.28500366,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(TRIPLE INCREMENT TIMES),(2 7),48,YES,0.9700012,2.725998,0.28500366,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(TRIPLE INCREMENT DIVIDE),(7 6),3,YES,0.95899963,2.677002,0.2849884,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(TRIPLE TRIPLE ADD),(3 8),33,YES,0.9650116,3.1900024,0.2849884,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(DOUBLE THIRD TIMES),(4 7),17,NO,0.9560089,2.5319977,0.43499756,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(TRIPLE INCREMENT ADD),(2 9),14,NO,2.1759949,2.6360016,0.43499756,1
50500,BILINGUAL-DEVEL,0.0,0.05,0.16,1.1,0.1,(TRIPLE INCREMENT ADD),(6 4),23,YES,2.1480103,2.7249908,0.28500366,1
