idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.996,3.7109997,0.28500032,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,4.2320004,3.4499998,0.43499947,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(TRIPLE INCREMENT ADD),(2 4),10,NO,1.2210007,3.8320007,0.43499947,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(TRIPLE INCREMENT ADD),(1 4),7,NO,5.375,3.5429993,0.43500137,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.8069992,3.7509995,0.43500137,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.237999,3.4609985,0.28499985,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,4.8080025,3.9329987,0.43499756,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.2600021,2.786003,0.43499756,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(TRIPLE INCREMENT ADD),(6 4),23,YES,2.4240036,2.7689972,0.28499603,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,2.8430023,2.8270035,0.28499603,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.0979996,3.7560043,0.28499603,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(TRIPLE INCREMENT ADD),(2 6),12,NO,1.6620026,3.7310028,0.43499756,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.802002,3.501999,0.28499603,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,1.6740036,3.4509964,0.28500366,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.0939941,3.876999,0.43501282,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,2.3869934,3.7559967,0.28500366,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.0970001,3.4900055,0.2849884,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.0830078,3.0839996,0.43499756,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.2279968,3.0769958,0.43501282,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.2259979,3.4830017,0.2849884,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(TRIPLE INCREMENT ADD),(3 7),17,YES,2.8250122,2.8170013,0.2849884,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,1.076004,2.7890015,0.43499756,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(HALF THIRD ADD),(6 9),5,NO,1.2189941,3.779007,0.43499756,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(DOUBLE THIRD DIVIDE),(6 8),4,NO,1.2190094,3.4259949,0.43499756,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(3 1),2,YES,1.2369995,2.7689972,0.28500366,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(INCREMENT THIRD TIMES),(3 6),7,NO,1.074997,3.5070038,0.43499756,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(INCREMENT THIRD TIMES),(4 7),10,YES,5.8910065,3.7539978,0.28500366,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(TRIPLE INCREMENT TIMES),(2 7),48,YES,1.0639954,3.4409943,0.28500366,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(TRIPLE INCREMENT DIVIDE),(7 6),3,YES,1.0740051,3.550003,0.2849884,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(TRIPLE TRIPLE ADD),(3 8),33,YES,1.0800018,3.5789795,0.28500366,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(DOUBLE THIRD TIMES),(4 7),17,NO,1.0700073,3.4400024,0.43499756,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(TRIPLE INCREMENT ADD),(2 9),14,NO,3.0029907,3.183014,0.43499756,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.8190002,2.796997,0.28500366,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(TRIPLE INCREMENT ADD),(1 4),7,NO,1.0849915,2.8129883,0.43502808,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(DOUBLE TRIPLE DIVIDE),(3 2),1,YES,1.2199707,3.0910034,0.28500366,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(INCREMENT HALF ADD),(4 7),8,YES,1.072998,3.7180176,0.28500366,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(5 3),2,NO,3.987976,2.8400269,0.43499756,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.7989807,3.494995,0.43499756,1
17400,BILINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(8 4),1,YES,1.2369995,3.4680176,0.28500366,1
