idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,2.848,3.862,0.28499985,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,3.6099997,2.8970013,0.43499947,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(2 4),10,NO,2.6399994,3.6490002,0.43499947,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(1 4),7,NO,3.2770004,3.0219994,0.43500137,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(2 9),15,NO,3.5709991,2.9770012,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.1410027,2.8969994,0.28499985,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,7.1679993,2.8909988,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(2 1),7,NO,2.1320038,2.9449997,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.6289978,2.8710022,0.28499603,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,2.918007,3.060997,0.28499603,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(6 1),20,YES,2.9070053,2.9420013,0.28499603,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(2 6),12,NO,1.0049973,2.8620071,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.6110001,2.9840012,0.28499603,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,1.0019989,2.979004,0.28499603,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.4750061,2.8690033,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.144989,2.8930054,0.28500366,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(3 7),17,YES,0.9960022,2.9169922,0.28500366,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,2.421997,2.9420013,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.6100006,2.876007,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.1340027,2.9140015,0.2849884,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.0100098,2.9810028,0.2849884,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,2.503006,2.9029999,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(HALF THIRD ADD),(6 9),5,NO,2.649994,3.577011,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(DOUBLE THIRD DIVIDE),(6 8),4,NO,3.128006,2.9919891,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(3 1),2,YES,1.6160126,2.9349976,0.2849884,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT THIRD TIMES),(3 6),7,NO,2.029007,2.8740082,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT THIRD TIMES),(4 7),10,YES,3.8519897,2.8940125,0.2849884,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT TIMES),(2 7),48,YES,2.9620056,2.8889923,0.28500366,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT DIVIDE),(7 6),3,YES,3.404007,2.9839935,0.28500366,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE TRIPLE ADD),(3 8),33,YES,2.9440002,3.6340027,0.28500366,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(DOUBLE THIRD TIMES),(4 7),17,NO,2.972992,2.9379883,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(2 9),14,NO,8.042023,2.894989,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.6199951,2.9420166,0.28500366,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(1 4),7,NO,1.9219971,2.921997,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(DOUBLE TRIPLE DIVIDE),(3 2),1,YES,3.1130066,2.8859863,0.28500366,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT HALF ADD),(4 7),8,YES,2.4909973,3.6380005,0.28500366,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(5 3),2,NO,3.447998,2.95401,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.6329956,2.9309998,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(8 4),1,YES,1.6220093,2.8840027,0.28500366,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT INCREMENT TIMES),(6 1),13,NO,2.4869995,2.9389954,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(3 5),15,YES,3.0239868,3.0390015,0.28500366,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,2.42099,2.953003,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(DOUBLE THIRD ADD),(1 6),4,YES,3.0910034,2.929016,0.28500366,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(2 1),7,NO,0.9819946,2.8630066,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(8 3),2,NO,1.1439819,2.9850159,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(2 4),9,NO,1.1369934,2.9240112,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(DOUBLE DOUBLE ADD),(8 6),27,NO,3.5629883,2.9230042,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(9 3),1,YES,2.0910034,2.947998,0.28500366,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,2.3869934,2.9580078,0.28500366,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(THIRD HALF ADD),(9 7),5,NO,2.9559937,3.0190125,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.1340027,2.8909912,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(2 6),11,NO,1.144989,2.8829956,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,1.1350098,2.9259949,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.6100159,2.9629822,0.28500366,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(TRIPLE INCREMENT ADD),(6 1),19,NO,0.9869995,2.9150085,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(DOUBLE TRIPLE TIMES),(5 1),30,YES,3.0939941,2.90802,0.28500366,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(THIRD HALF DIVIDE),(9 6),2,NO,3.419983,2.8860168,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(THIRD TRIPLE TIMES),(8 1),7,NO,2.151001,2.9049988,0.43499756,1
14200,BILINGUAL-DEVEL,0.5,0.02,0.16,0.9,0.4,(HALF TRIPLE TIMES),(4 1),5,NO,2.6430054,2.965973,0.43499756,1
