idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.356,3.7220001,0.28499985,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,3.2490005,2.8249998,0.43499947,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(TRIPLE INCREMENT ADD),(2 4),10,NO,1.1620007,3.4799995,0.43499947,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(TRIPLE INCREMENT ADD),(1 4),7,NO,3.354,2.8290005,0.43500137,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.7889977,2.7870026,0.43499756,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.7509995,2.8260002,0.28499985,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,4.7660027,2.7829971,0.43500137,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.2229996,2.7879944,0.4350052,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.2189941,2.8300018,0.28500366,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,1.6209946,2.8040009,0.28500366,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.6210022,2.7759933,0.28500366,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(TRIPLE INCREMENT ADD),(2 6),12,NO,1.0589981,2.7929993,0.4350052,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.2049942,2.8270035,0.28499603,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,1.0770035,2.8430023,0.28499603,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.6200027,2.790001,0.43499756,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.7440033,2.8039932,0.2849884,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(TRIPLE INCREMENT ADD),(3 7),17,YES,2.1480103,2.8089905,0.28500366,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.050003,2.7899933,0.43501282,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.1959991,2.79599,0.43499756,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.7220001,2.8100128,0.2849884,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.0610046,2.8079987,0.28500366,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,1.0130005,2.850998,0.43499756,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(HALF THIRD ADD),(6 9),5,NO,1.1609955,3.5170135,0.43499756,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(DOUBLE THIRD DIVIDE),(6 8),4,NO,1.1609955,2.770996,0.43499756,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(INCREMENT DOUBLE DIVIDE),(3 1),2,YES,1.7180023,2.7730103,0.2849884,1
5300,BILINGUAL-DEVEL,0.2,0.01,0.18,1.0,0.5,(INCREMENT THIRD TIMES),(3 6),7,NO,1.0100098,2.828003,0.43499756,1
