idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.345,3.557,0.28499985,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,3.637,3.6829996,0.43499947,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(2 4),10,NO,1.1560001,3.611,0.43499947,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(1 4),7,NO,4.4000015,3.019001,0.43500137,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.185997,3.3820038,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.1850014,3.112999,0.28499985,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,4.0180016,2.7529984,0.43500137,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.7429962,3.125,0.4350052,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.6899948,3.1070023,0.28500366,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,1.6399994,2.9389954,0.28500366,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.0329971,3.7959976,0.28500366,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(2 6),12,NO,1.5680008,3.626999,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.1930008,3.737999,0.28500366,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,2.1589966,3.1010056,0.28499603,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.0459976,2.9190063,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.197998,3.7830048,0.28500366,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.5859985,2.8499908,0.28500366,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.0559998,3.8309937,0.43501282,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.7059937,2.8159943,0.43501282,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.7319946,3.5509949,0.28500366,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.0379944,3.0510101,0.2849884,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,0.9980011,3.5110016,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(HALF THIRD ADD),(6 9),5,NO,1.1420135,3.9269867,0.43501282,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(DOUBLE THIRD DIVIDE),(6 8),4,NO,1.1519928,3.6640015,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(3 1),2,YES,1.177002,3.6690063,0.2849884,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT THIRD TIMES),(3 6),7,NO,0.9950104,3.5559998,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT THIRD TIMES),(4 7),10,YES,3.2649994,2.973999,0.28500366,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT TIMES),(2 7),48,YES,1.0019989,3.6920013,0.2849884,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT DIVIDE),(7 6),3,YES,1.0020142,2.7949982,0.2849884,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE TRIPLE ADD),(3 8),33,YES,1.0019989,3.70401,0.28500366,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(DOUBLE THIRD TIMES),(4 7),17,NO,0.99598694,3.7140045,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(2 9),14,NO,3.3600159,3.492981,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.1860046,3.678009,0.28500366,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(1 4),7,NO,1.5539856,3.6589966,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(DOUBLE TRIPLE DIVIDE),(3 2),1,YES,1.15802,2.9859924,0.28500366,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT HALF ADD),(4 7),8,YES,0.9949951,3.626007,0.28500366,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(5 3),2,NO,1.59198,3.8430176,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.7330017,3.703003,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(8 4),1,YES,1.1950073,2.8969727,0.28500366,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT INCREMENT TIMES),(6 1),13,NO,1.007019,3.8410034,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.190979,3.0,0.28500366,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.0370178,2.8059998,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(DOUBLE THIRD ADD),(1 6),4,YES,1.1489868,3.600006,0.28500366,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(2 1),7,NO,2.0939941,3.6350098,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(8 3),2,NO,1.1749878,3.8789978,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(2 4),9,NO,1.1700134,3.6829834,0.43502808,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(DOUBLE DOUBLE ADD),(8 6),27,NO,1.1259766,2.7870178,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(9 3),1,YES,1.1910095,3.0639954,0.28500366,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,1.0339966,3.052002,0.28497314,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(THIRD HALF ADD),(9 7),5,NO,1.0140076,3.684021,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.1809998,2.7779846,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(2 6),11,NO,1.178009,3.8259888,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,1.1870117,3.618988,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.1880188,2.9029846,0.28500366,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(6 1),19,NO,1.0249939,3.126007,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(DOUBLE TRIPLE TIMES),(5 1),30,YES,1.1459961,3.3710022,0.28500366,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(THIRD HALF DIVIDE),(9 6),2,NO,1.0020142,3.4140015,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(THIRD TRIPLE TIMES),(8 1),7,NO,1.1439819,2.9000244,0.43499756,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(HALF TRIPLE TIMES),(4 1),5,NO,1.1549988,3.6259766,0.43502808,1
36600,BILINGUAL-DEVEL,0.1,0.04,0.17,1.0,0.0,(DOUBLE INCREMENT TIMES),(1 3),8,YES,1.1499939,3.4100037,0.28497314,1
