idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
13600,MONOLINGUAL-DEVEL,0.4,0.02,0.18,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,2.926,4.761,0.28499985,1
13600,MONOLINGUAL-DEVEL,0.4,0.02,0.18,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,3.6470003,3.5500002,0.43499947,1
13600,MONOLINGUAL-DEVEL,0.4,0.02,0.18,0.9,0.4,(TRIPLE INCREMENT ADD),(2 4),10,NO,4.1450005,4.2699986,0.43499756,1
13600,MONOLINGUAL-DEVEL,0.4,0.02,0.18,0.9,0.4,(TRIPLE INCREMENT ADD),(1 4),7,NO,3.1090012,4.0180016,0.43499756,1
13600,MONOLINGUAL-DEVEL,0.4,0.02,0.18,0.9,0.4,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.1550026,3.2229996,0.43499756,1
13600,MONOLINGUAL-DEVEL,0.4,0.02,0.18,0.9,0.4,(TRIPLE INCREMENT ADD),(8 8),33,YES,2.5900002,3.3240013,0.28499985,1
13600,MONOLINGUAL-DEVEL,0.4,0.02,0.18,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,6.7669983,3.2470016,0.43499756,1
13600,MONOLINGUAL-DEVEL,0.4,0.02,0.18,0.9,0.4,(TRIPLE INCREMENT ADD),(2 1),7,NO,2.142006,3.5429993,0.43499756,1
13600,MONOLINGUAL-DEVEL,0.4,0.02,0.18,0.9,0.4,(TRIPLE INCREMENT ADD),(6 4),23,YES,2.1240005,3.5370026,0.28499603,1
13600,MONOLINGUAL-DEVEL,0.4,0.02,0.18,0.9,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,3.959999,3.598999,0.28500366,1
