idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
13100,MONOLINGUAL-DEVEL,0.3,0.02,0.16,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,3.329,4.6410003,0.28499985,1
13100,MONOLINGUAL-DEVEL,0.3,0.02,0.16,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,4.352,3.5909996,0.43499947,1
13100,MONOLINGUAL-DEVEL,0.3,0.02,0.16,0.9,0.5,(TRIPLE INCREMENT ADD),(2 4),10,NO,3.1030006,4.2210007,0.43499756,1
13100,MONOLINGUAL-DEVEL,0.3,0.02,0.16,0.9,0.5,(TRIPLE INCREMENT ADD),(1 4),7,NO,3.6010017,4.007,0.43500137,1
13100,MONOLINGUAL-DEVEL,0.3,0.02,0.16,0.9,0.5,(TRIPLE INCREMENT ADD),(2 9),15,NO,2.5319977,3.9990005,0.43500137,1
13100,MONOLINGUAL-DEVEL,0.3,0.02,0.16,0.9,0.5,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.1349983,4.024002,0.28499985,1
13100,MONOLINGUAL-DEVEL,0.3,0.02,0.16,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,6.7890015,3.3679962,0.43499756,1
13100,MONOLINGUAL-DEVEL,0.3,0.02,0.16,0.9,0.5,(TRIPLE INCREMENT ADD),(2 1),7,NO,2.102005,3.3099976,0.43499756,1
13100,MONOLINGUAL-DEVEL,0.3,0.02,0.16,0.9,0.5,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.1410065,4.032997,0.28499603,1
13100,MONOLINGUAL-DEVEL,0.3,0.02,0.16,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,1.9080048,3.3279953,0.28500366,1
13100,MONOLINGUAL-DEVEL,0.3,0.02,0.16,0.9,0.5,(TRIPLE INCREMENT ADD),(6 1),20,YES,2.4049988,3.2529984,0.28500366,1
