idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
17900,MONOLINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.5,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.423,5.153,0.28499985,1
17900,MONOLINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.5,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,4.316,3.591999,0.43500137,1
17900,MONOLINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.5,(TRIPLE INCREMENT ADD),(2 4),10,NO,1.2199993,4.5690002,0.43499947,1
17900,MONOLINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.5,(TRIPLE INCREMENT ADD),(1 4),7,NO,4.3929996,3.5550003,0.43500137,1
17900,MONOLINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.5,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.7849998,3.5359993,0.43500137,1
17900,MONOLINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.5,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.2179985,3.6119995,0.28499985,1
17900,MONOLINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.5,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,4.1240005,3.3180008,0.43499756,1
17900,MONOLINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.5,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.7870026,4.0149994,0.43499756,1
17900,MONOLINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.5,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.2180023,3.588997,0.28500366,1
17900,MONOLINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.5,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,1.112999,3.3550034,0.28499603,1
17900,MONOLINGUAL-DEVEL,0.5,0.02,0.24,1.0,0.5,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.0770035,3.526001,0.28499603,1
