idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.417,5.4420004,0.28499985,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,3.8059998,3.6409998,0.43499947,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(2 4),10,NO,1.2070007,4.6709995,0.43500137,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(1 4),7,NO,3.850998,3.8560028,0.43499756,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(2 9),15,NO,2.389,3.6790009,0.43500137,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.2229996,3.6289978,0.28499985,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,6.458004,3.4580002,0.43499756,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.7939987,3.1949997,0.4350052,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.2159958,3.9199982,0.28500366,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,1.637001,3.389,0.28499603,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.6330032,4.0979996,0.28499603,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(2 6),12,NO,1.0670013,3.2330017,0.43499756,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.7810059,3.4489975,0.28499603,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,1.6880035,3.3139954,0.28500366,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.6100006,3.5200043,0.43499756,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.2220001,3.1940002,0.28500366,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.072998,4.028,0.2849884,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.0780029,3.5,0.43499756,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.1960144,3.494995,0.43499756,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.2259979,3.428009,0.2849884,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.0800018,3.1470032,0.28500366,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,1.0670013,3.845993,0.43499756,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(HALF THIRD ADD),(6 9),5,NO,1.7900085,3.79599,0.43501282,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(DOUBLE THIRD DIVIDE),(6 8),4,NO,2.3809967,3.748001,0.43499756,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(INCREMENT DOUBLE DIVIDE),(3 1),2,YES,1.1940002,3.274994,0.28500366,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(INCREMENT THIRD TIMES),(3 6),7,NO,1.0789948,4.478012,0.43499756,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(INCREMENT THIRD TIMES),(4 7),10,YES,4.423996,3.5879974,0.28500366,1
49600,MONOLINGUAL-DEVEL,0.4,0.05,0.24,1.0,0.4,(TRIPLE INCREMENT TIMES),(2 7),48,YES,1.071991,3.9480133,0.2849884,1
