idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
22100,MONOLINGUAL-DEVEL,0.0,0.03,0.24,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.457,5.5030003,0.28499985,1
22100,MONOLINGUAL-DEVEL,0.0,0.03,0.24,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,4.547,3.7010002,0.43499947,1
22100,MONOLINGUAL-DEVEL,0.0,0.03,0.24,0.9,0.5,(TRIPLE INCREMENT ADD),(2 4),10,NO,2.434,4.519001,0.43499947,1
22100,MONOLINGUAL-DEVEL,0.0,0.03,0.24,0.9,0.5,(TRIPLE INCREMENT ADD),(1 4),7,NO,2.5509987,4.0289993,0.43500137,1
22100,MONOLINGUAL-DEVEL,0.0,0.03,0.24,0.9,0.5,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.8740005,3.414997,0.43500137,1
22100,MONOLINGUAL-DEVEL,0.0,0.03,0.24,0.9,0.5,(TRIPLE INCREMENT ADD),(8 8),33,YES,2.4179993,3.7130013,0.28499985,1
22100,MONOLINGUAL-DEVEL,0.0,0.03,0.24,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,4.334999,3.425003,0.43499756,1
22100,MONOLINGUAL-DEVEL,0.0,0.03,0.24,0.9,0.5,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.2569962,3.4620056,0.43499756,1
22100,MONOLINGUAL-DEVEL,0.0,0.03,0.24,0.9,0.5,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.2539978,3.5510025,0.28500366,1
22100,MONOLINGUAL-DEVEL,0.0,0.03,0.24,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,2.9429932,3.4500046,0.28499603,1
22100,MONOLINGUAL-DEVEL,0.0,0.03,0.24,0.9,0.5,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.7040024,4.1480026,0.28499603,1
22100,MONOLINGUAL-DEVEL,0.0,0.03,0.24,0.9,0.5,(TRIPLE INCREMENT ADD),(2 6),12,NO,2.8450012,3.4169998,0.43499756,1
