idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.344,5.019,0.28499985,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,4.267,3.3919992,0.43500137,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(TRIPLE INCREMENT ADD),(2 4),10,NO,2.0719986,4.1080017,0.43499947,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(TRIPLE INCREMENT ADD),(1 4),7,NO,2.6659985,3.8640022,0.43499756,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.6220016,3.3950005,0.43499756,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.1400032,3.1969986,0.28499985,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,4.0530014,3.3739967,0.4350052,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.1509933,3.399002,0.43499756,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.1460037,3.8899994,0.28500366,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,1.0009995,3.1869965,0.28500366,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.4809952,3.8370056,0.28499603,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(TRIPLE INCREMENT ADD),(2 6),12,NO,0.9920044,3.3709946,0.4350052,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.133995,3.1900024,0.28499603,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,1.0100021,3.211998,0.28500366,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.0039978,3.2280045,0.43499756,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,2.102005,3.3619995,0.28500366,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.472992,3.8940125,0.2849884,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,0.9930115,3.2009888,0.43501282,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.6079865,3.1710052,0.43499756,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.1320038,3.1649933,0.28500366,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.4759979,3.1820068,0.28500366,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,1.9299927,3.4550018,0.43499756,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(HALF THIRD ADD),(6 9),5,NO,1.1410065,3.8059998,0.43499756,1
5100,MONOLINGUAL-DEVEL,0.2,0.01,0.16,1.0,0.3,(DOUBLE THIRD DIVIDE),(6 8),4,NO,1.1419983,3.8220062,0.43499756,1
