idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.307,4.7370005,0.2850008,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,4.396,3.2139988,0.43500137,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(TRIPLE INCREMENT ADD),(2 4),10,NO,1.987999,3.7910004,0.43499947,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(TRIPLE INCREMENT ADD),(1 4),7,NO,2.5080013,3.2469978,0.43500137,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.1119995,3.677002,0.43499756,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.5530014,3.1500015,0.28499985,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,2.4099998,3.244999,0.43500137,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.5680008,3.7070007,0.43499756,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.5479965,3.0220032,0.28499603,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,3.639,3.201004,0.28499603,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(TRIPLE INCREMENT ADD),(6 1),20,YES,2.2590027,3.0039978,0.28500366,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(TRIPLE INCREMENT ADD),(2 6),12,NO,0.9469986,2.963997,0.4350052,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.0909958,3.6590042,0.28499603,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,1.3980026,3.2919998,0.28500366,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,0.9509964,2.9990005,0.43501282,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.097992,3.2579956,0.28500366,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.3890076,3.0149994,0.28500366,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,0.943985,3.2050018,0.43501282,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.0970001,3.2059937,0.43499756,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.0930023,2.9929962,0.28500366,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.8199921,3.0360107,0.28500366,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,1.8190002,3.2919922,0.43499756,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(HALF THIRD ADD),(6 9),5,NO,1.9850006,3.3670044,0.43499756,1
20000,MONOLINGUAL-DEVEL,0.3,0.02,0.15,1.1,0.2,(DOUBLE THIRD DIVIDE),(6 8),4,NO,1.1159973,3.5879974,0.43501282,1
