idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
10100,MONOLINGUAL-DEVEL,0.4,0.01,0.24,1.1,0.5,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.399,5.054,0.28499985,1
10100,MONOLINGUAL-DEVEL,0.4,0.01,0.24,1.1,0.5,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,4.6590004,3.4169989,0.43500137,1
10100,MONOLINGUAL-DEVEL,0.4,0.01,0.24,1.1,0.5,(TRIPLE INCREMENT ADD),(2 4),10,NO,1.1999989,4.325001,0.43499947,1
10100,MONOLINGUAL-DEVEL,0.4,0.01,0.24,1.1,0.5,(TRIPLE INCREMENT ADD),(1 4),7,NO,3.7179985,3.8240013,0.43500137,1
10100,MONOLINGUAL-DEVEL,0.4,0.01,0.24,1.1,0.5,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.2259979,3.4820023,0.43499756,1
10100,MONOLINGUAL-DEVEL,0.4,0.01,0.24,1.1,0.5,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.7610016,3.1170006,0.28499985,1
10100,MONOLINGUAL-DEVEL,0.4,0.01,0.24,1.1,0.5,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,3.369999,3.401001,0.43499756,1
10100,MONOLINGUAL-DEVEL,0.4,0.01,0.24,1.1,0.5,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.2190018,3.1139984,0.4350052,1
10100,MONOLINGUAL-DEVEL,0.4,0.01,0.24,1.1,0.5,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.2179947,3.1399994,0.28500366,1
10100,MONOLINGUAL-DEVEL,0.4,0.01,0.24,1.1,0.5,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,2.6949997,3.4199982,0.28500366,1
10100,MONOLINGUAL-DEVEL,0.4,0.01,0.24,1.1,0.5,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.0699997,3.0979996,0.28499603,1
10100,MONOLINGUAL-DEVEL,0.4,0.01,0.24,1.1,0.5,(TRIPLE INCREMENT ADD),(2 6),12,NO,1.612999,3.4190063,0.43499756,1
