idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
6600,MONOLINGUAL-DEVEL,0.5,0.01,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.349,5.038,0.28499985,1
6600,MONOLINGUAL-DEVEL,0.5,0.01,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,3.8669996,3.8380013,0.43499947,1
6600,MONOLINGUAL-DEVEL,0.5,0.01,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(2 4),10,NO,2.111,4.3880005,0.43499947,1
6600,MONOLINGUAL-DEVEL,0.5,0.01,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(1 4),7,NO,2.7149982,3.4000015,0.43500137,1
6600,MONOLINGUAL-DEVEL,0.5,0.01,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.1569977,3.1850014,0.43500137,1
6600,MONOLINGUAL-DEVEL,0.5,0.01,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.6349983,3.408001,0.28499985,1
6600,MONOLINGUAL-DEVEL,0.5,0.01,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,5.647999,3.7849998,0.43499756,1
6600,MONOLINGUAL-DEVEL,0.5,0.01,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(2 1),7,NO,2.142006,4.302994,0.4350052,1
6600,MONOLINGUAL-DEVEL,0.5,0.01,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(6 4),23,YES,2.0950012,3.3880005,0.28499603,1
6600,MONOLINGUAL-DEVEL,0.5,0.01,0.17,1.0,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,1.9629974,3.788002,0.28500366,1
6600,MONOLINGUAL-DEVEL,0.5,0.01,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.4639969,4.3170013,0.28499603,1
6600,MONOLINGUAL-DEVEL,0.5,0.01,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(2 6),12,NO,0.9830017,3.399002,0.43499756,1
6600,MONOLINGUAL-DEVEL,0.5,0.01,0.17,1.0,0.0,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.1330032,3.3829956,0.28500366,1
