idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.416,5.359,0.2850008,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,4.2839994,3.6280003,0.43499947,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(TRIPLE INCREMENT ADD),(2 4),10,NO,2.8260002,4.3549995,0.43500137,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(TRIPLE INCREMENT ADD),(1 4),7,NO,1.2520027,3.6809998,0.43499756,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.2410011,3.380001,0.43499756,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.2460022,3.6699982,0.28499985,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,2.9440002,3.408001,0.43499756,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(TRIPLE INCREMENT ADD),(2 1),7,NO,2.3810043,3.713997,0.43499756,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.7639999,3.6450043,0.28499603,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,3.3930054,3.6019974,0.28500366,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.060997,4.088997,0.28500366,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(TRIPLE INCREMENT ADD),(2 6),12,NO,1.048996,3.6200027,0.43499756,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.2060013,3.3499985,0.28500366,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,2.203003,3.6289978,0.28499603,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.6100006,3.3569946,0.43499756,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.2060089,3.350998,0.2849884,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.6120148,4.097,0.2849884,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.0550079,3.3639984,0.43499756,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.7380066,3.5919952,0.43499756,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.1900024,3.6179962,0.28500366,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.0670013,3.6289978,0.28500366,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,1.0589905,4.0859985,0.43501282,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(HALF THIRD ADD),(6 9),5,NO,1.2070007,4.0569916,0.43499756,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(DOUBLE THIRD DIVIDE),(6 8),4,NO,1.2109985,4.080002,0.43499756,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(INCREMENT DOUBLE DIVIDE),(3 1),2,YES,1.1990051,3.5939941,0.28500366,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(INCREMENT THIRD TIMES),(3 6),7,NO,1.0590057,4.772003,0.43499756,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(INCREMENT THIRD TIMES),(4 7),10,YES,3.8269958,3.6730042,0.28500366,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(TRIPLE INCREMENT TIMES),(2 7),48,YES,1.0559998,4.1109924,0.28500366,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(TRIPLE INCREMENT DIVIDE),(7 6),3,YES,1.0549927,4.0360107,0.28500366,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(TRIPLE TRIPLE ADD),(3 8),33,YES,1.0549927,4.001007,0.28500366,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(DOUBLE THIRD TIMES),(4 7),17,NO,1.0559998,3.9979858,0.43499756,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(TRIPLE INCREMENT ADD),(2 9),14,NO,2.9429932,3.429016,0.43499756,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.2160034,3.4830017,0.28500366,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(TRIPLE INCREMENT ADD),(1 4),7,NO,1.0629883,4.0549927,0.43499756,1
12300,MONOLINGUAL-DEVEL,0.2,0.02,0.2,0.9,0.3,(DOUBLE TRIPLE DIVIDE),(3 2),1,YES,1.7730103,3.802002,0.28500366,1
