idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.367,5.4509997,0.28499985,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,4.104,3.4679995,0.43500137,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(TRIPLE INCREMENT ADD),(2 4),10,NO,1.1619987,4.932001,0.43499947,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(TRIPLE INCREMENT ADD),(1 4),7,NO,3.6220016,4.237999,0.43499756,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.2130013,3.3260002,0.43500137,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(TRIPLE INCREMENT ADD),(8 8),33,YES,2.2659988,4.052002,0.28499985,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,3.9209976,3.421997,0.4350052,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.7429962,3.3240051,0.43499756,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.1930008,3.409996,0.28500366,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,2.125,3.447998,0.28500366,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.5789948,3.3690033,0.28499603,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(TRIPLE INCREMENT ADD),(2 6),12,NO,1.0480042,3.7689972,0.4350052,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.1819992,4.038994,0.28500366,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,1.5970001,3.6240005,0.28499603,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.0400085,3.6279907,0.43499756,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.1720123,3.4329987,0.2849884,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.027008,3.4830017,0.28500366,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.0179901,3.3370056,0.43499756,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.1829987,3.4720001,0.43499756,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.1640015,3.3410034,0.28500366,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.5540009,3.3519897,0.28500366,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,1.026001,3.7039948,0.43501282,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(HALF THIRD ADD),(6 9),5,NO,1.1559906,4.324997,0.43501282,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(DOUBLE THIRD DIVIDE),(6 8),4,NO,1.1849976,3.9369965,0.43499756,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(INCREMENT DOUBLE DIVIDE),(3 1),2,YES,1.177002,3.3650055,0.2849884,1
45700,MONOLINGUAL-DEVEL,0.4,0.05,0.17,0.9,0.1,(INCREMENT THIRD TIMES),(3 6),7,NO,1.0190125,4.772995,0.43499756,1
