idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.17,0.9,0.2,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,3.837,4.7300005,0.28499985,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.17,0.9,0.2,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,2.9799995,3.5439997,0.43500137,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.17,0.9,0.2,(TRIPLE INCREMENT ADD),(2 4),10,NO,3.6019993,4.2660007,0.43499756,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.17,0.9,0.2,(TRIPLE INCREMENT ADD),(1 4),7,NO,2.6360016,3.5540009,0.43499756,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.17,0.9,0.2,(TRIPLE INCREMENT ADD),(2 9),15,NO,2.1060028,3.2630005,0.43499756,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.17,0.9,0.2,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.6240005,4.0149994,0.28499985,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.17,0.9,0.2,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,6.5369987,3.4690018,0.43499756,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.17,0.9,0.2,(TRIPLE INCREMENT ADD),(2 1),7,NO,3.578003,3.1989975,0.4350052,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.17,0.9,0.2,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.6139984,3.5670013,0.28499603,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.17,0.9,0.2,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,1.9759979,3.4480057,0.28499603,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.17,0.9,0.2,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.465004,4.0219955,0.28500366,1
