idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,4.201,4.991,0.28499985,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,2.745,3.6930008,0.43499947,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(TRIPLE INCREMENT ADD),(2 4),10,NO,2.934,4.4020004,0.43499756,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(TRIPLE INCREMENT ADD),(1 4),7,NO,5.165001,3.7729988,0.43500137,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.2080002,3.9840012,0.43499756,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(TRIPLE INCREMENT ADD),(8 8),33,YES,3.3230019,3.3979988,0.28499985,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,7.939003,3.3669968,0.43499756,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.7440033,3.6809998,0.43499756,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.7380066,3.399994,0.28500366,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,1.6100006,3.5619965,0.28500366,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.5859985,3.2689972,0.28500366,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(TRIPLE INCREMENT ADD),(2 6),12,NO,1.0510025,3.4209976,0.43499756,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(TRIPLE INCREMENT ADD),(3 5),15,YES,2.255005,4.0289993,0.28500366,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,6.4819946,3.354004,0.28500366,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.0480042,3.501999,0.43499756,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.1840057,3.3879852,0.28500366,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(TRIPLE INCREMENT ADD),(3 7),17,YES,3.1660004,3.9629974,0.28500366,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.0390015,3.5650024,0.43499756,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.1909943,3.3720093,0.43499756,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.1959991,3.5859985,0.28500366,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.5910034,4.095993,0.28500366,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,3.8909912,3.6100006,0.43501282,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(HALF THIRD ADD),(6 9),5,NO,3.9609985,3.5779877,0.43501282,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(DOUBLE THIRD DIVIDE),(6 8),4,NO,4.0110016,3.54599,0.43499756,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(INCREMENT DOUBLE DIVIDE),(3 1),2,YES,3.3359985,3.5090027,0.28500366,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(INCREMENT THIRD TIMES),(3 6),7,NO,4.378998,4.5130005,0.43499756,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(INCREMENT THIRD TIMES),(4 7),10,YES,2.8519897,4.191986,0.28500366,1
33500,MONOLINGUAL-DEVEL,0.1,0.04,0.23,0.9,0.5,(TRIPLE INCREMENT TIMES),(2 7),48,YES,2.7650146,3.7149963,0.28500366,1
