idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.404,5.3389997,0.28499985,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,3.6289997,3.5820007,0.43499947,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(TRIPLE INCREMENT ADD),(2 4),10,NO,2.290001,4.4299984,0.43500137,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(TRIPLE INCREMENT ADD),(1 4),7,NO,3.9439983,4.0839996,0.43500137,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.1879997,3.5149994,0.43500137,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.7159996,3.4039993,0.28499985,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,5.2160034,3.671997,0.43499756,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.2060013,4.1809998,0.4350052,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.197998,4.1039963,0.28500366,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,2.685997,3.5940018,0.28500366,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.048996,4.153,0.28500366,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(TRIPLE INCREMENT ADD),(2 6),12,NO,1.0519943,3.6259995,0.4350052,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.7289963,3.991005,0.28499603,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,1.5940018,3.6030045,0.2849884,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.5820007,3.3380127,0.43499756,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.7220001,3.7539978,0.28500366,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.5849915,3.3919983,0.28500366,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,1.0429993,3.3190002,0.43499756,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.6920013,3.4329987,0.43499756,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.6900024,3.548996,0.28500366,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.5879974,3.4140015,0.28500366,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,2.100998,3.729004,0.43499756,1
22400,MONOLINGUAL-DEVEL,0.1,0.03,0.19,0.9,0.2,(HALF THIRD ADD),(6 9),5,NO,2.2610016,3.595993,0.43501282,1
