idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.325,4.8190002,0.28499985,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,2.7539997,3.743001,0.43499947,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(2 4),10,NO,1.1299992,4.283001,0.43499947,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(1 4),7,NO,3.8149986,3.8440018,0.43500137,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.1389999,3.3079987,0.43500137,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.6049995,3.8199997,0.28499985,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,4.702999,3.8919983,0.4350052,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.1429977,3.8099976,0.4350052,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.6069946,3.933998,0.28500366,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,2.433998,3.5719986,0.28500366,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.4540024,3.9160004,0.28499603,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(2 6),12,NO,0.9850006,3.0830002,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.1230011,4.0210037,0.28499603,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,1.461998,4.219002,0.28500366,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,0.98799133,3.5740051,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(8 3),1,YES,1.1269989,4.17601,0.2849884,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(3 7),17,YES,0.9860077,3.6100006,0.28500366,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(9 3),2,NO,0.9799957,3.451004,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.121994,3.60701,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.121994,3.3690033,0.28500366,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(3 7),17,YES,1.4529877,4.0400085,0.28500366,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(DOUBLE DOUBLE DIVIDE),(4 3),2,NO,0.9810028,4.593994,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(HALF THIRD ADD),(6 9),5,NO,1.1269989,3.850006,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(DOUBLE THIRD DIVIDE),(6 8),4,NO,1.1320038,3.696991,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(3 1),2,YES,1.1240082,4.0690002,0.28500366,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT THIRD TIMES),(3 6),7,NO,0.97698975,4.753006,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT THIRD TIMES),(4 7),10,YES,4.2940063,4.2309875,0.28500366,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT TIMES),(2 7),48,YES,0.9779968,4.507004,0.28500366,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT DIVIDE),(7 6),3,YES,0.9819946,4.531006,0.28500366,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE TRIPLE ADD),(3 8),33,YES,1.9040222,4.159973,0.28500366,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(DOUBLE THIRD TIMES),(4 7),17,NO,0.9779968,4.449005,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(2 9),14,NO,1.1549988,3.2990112,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.1480103,4.300995,0.28500366,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(1 4),7,NO,1.4779968,3.4909973,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(DOUBLE TRIPLE DIVIDE),(3 2),1,YES,1.131012,4.7850037,0.28497314,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT HALF ADD),(4 7),8,YES,0.980011,4.860016,0.28497314,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(5 3),2,NO,0.9890137,3.691986,0.43502808,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.598999,3.9639893,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(8 4),1,YES,1.125,3.4500122,0.28500366,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT INCREMENT TIMES),(6 1),13,NO,1.446991,3.3599854,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(3 5),15,YES,2.5620117,3.8869934,0.28500366,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.8880005,3.649994,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(DOUBLE THIRD ADD),(1 6),4,YES,1.1300049,4.226013,0.28500366,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(2 1),7,NO,0.9869995,4.0079956,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(8 3),2,NO,1.1220093,3.940979,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(2 4),9,NO,1.1340027,3.8880005,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(DOUBLE DOUBLE ADD),(8 6),27,NO,1.1220093,3.8930054,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(9 3),1,YES,1.1239929,4.130005,0.28500366,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,0.9750061,3.268982,0.28500366,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(THIRD HALF ADD),(9 7),5,NO,0.9779968,4.5150146,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.1170044,3.6739807,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(2 6),11,NO,2.0660095,3.0710144,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,1.1159973,3.4830017,0.43499756,1
18000,MONOLINGUAL-DEVEL,0.0,0.02,0.17,1.1,0.0,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.1279907,3.6210022,0.28500366,1
