idx,model_name,alpha,ans,imaginal-delay,le,nu,Rule,Inputs,Probe,ProbeCorrect,EncodingRT,ExecutionRT,ProbeRT,Accuracy
20900,MONOLINGUAL-DEVEL,0.4,0.02,0.19,1.1,0.5,(INCREMENT DOUBLE DIVIDE),(5 3),1,YES,1.348,5.046,0.28499985,1
20900,MONOLINGUAL-DEVEL,0.4,0.02,0.19,1.1,0.5,(INCREMENT DOUBLE DIVIDE),(1 1),2,NO,3.335,3.3050003,0.43499947,1
20900,MONOLINGUAL-DEVEL,0.4,0.02,0.19,1.1,0.5,(TRIPLE INCREMENT ADD),(2 4),10,NO,1.1469994,4.3650017,0.43499947,1
20900,MONOLINGUAL-DEVEL,0.4,0.02,0.19,1.1,0.5,(TRIPLE INCREMENT ADD),(1 4),7,NO,2.9519997,3.736,0.43500137,1
20900,MONOLINGUAL-DEVEL,0.4,0.02,0.19,1.1,0.5,(TRIPLE INCREMENT ADD),(2 9),15,NO,1.1949997,3.8050003,0.43499756,1
20900,MONOLINGUAL-DEVEL,0.4,0.02,0.19,1.1,0.5,(TRIPLE INCREMENT ADD),(8 8),33,YES,1.6980019,2.9659996,0.28499985,1
20900,MONOLINGUAL-DEVEL,0.4,0.02,0.19,1.1,0.5,(INCREMENT DOUBLE DIVIDE),(3 1),1,NO,3.7280006,3.0599976,0.43500137,1
20900,MONOLINGUAL-DEVEL,0.4,0.02,0.19,1.1,0.5,(TRIPLE INCREMENT ADD),(2 1),7,NO,1.7020035,3.7569962,0.43499756,1
20900,MONOLINGUAL-DEVEL,0.4,0.02,0.19,1.1,0.5,(TRIPLE INCREMENT ADD),(6 4),23,YES,1.1730042,3.324997,0.28500366,1
20900,MONOLINGUAL-DEVEL,0.4,0.02,0.19,1.1,0.5,(INCREMENT DOUBLE DIVIDE),(7 3),1,YES,1.0299988,3.1240005,0.28499603,1
20900,MONOLINGUAL-DEVEL,0.4,0.02,0.19,1.1,0.5,(TRIPLE INCREMENT ADD),(6 1),20,YES,1.0210037,3.373001,0.28499603,1
20900,MONOLINGUAL-DEVEL,0.4,0.02,0.19,1.1,0.5,(TRIPLE INCREMENT ADD),(2 6),12,NO,1.0080032,3.1529999,0.43499756,1
20900,MONOLINGUAL-DEVEL,0.4,0.02,0.19,1.1,0.5,(TRIPLE INCREMENT ADD),(3 5),15,YES,1.1559982,3.0279999,0.28500366,1
20900,MONOLINGUAL-DEVEL,0.4,0.02,0.19,1.1,0.5,(INCREMENT DOUBLE DIVIDE),(3 2),1,YES,1.038002,3.0099945,0.28500366,1
20900,MONOLINGUAL-DEVEL,0.4,0.02,0.19,1.1,0.5,(INCREMENT DOUBLE DIVIDE),(7 3),2,NO,1.034996,3.3470001,0.4350052,1
